Date,Open,High,Low,Close
27-01-2020,32656.56,32811.43,32442.42,32489.46
28-01-2020,32555.91,32645.28,32278.33,32327.27
29-01-2020,32403.53,32724.00,32403.53,32647.67
30-01-2020,32730.26,32731.37,32091.10,32170.88
31-01-2020,32307.61,32327.05,31811.92,31835.12
01-02-2020,31862.67,32177.67,30619.25,30749.49
03-02-2020,30796.40,31163.70,30578.90,30952.00
04-02-2020,31148.04,31607.30,31144.55,31549.16
05-02-2020,31728.58,32096.61,31634.74,32071.22
06-02-2020,32176.67,32556.53,32133.21,32485.05
07-02-2020,32531.93,32715.69,32443.60,32680.69
10-02-2020,32699.83,32700.96,32294.69,32410.06
11-02-2020,32525.42,32662.88,32354.60,32386.89
12-02-2020,32472.22,32553.20,32175.62,32235.40
13-02-2020,32302.22,32318.63,32055.51,32192.88
14-02-2020,32166.27,32344.68,31799.96,31867.87
17-02-2020,31963.89,31963.89,31453.18,31475.46
18-02-2020,31486.01,31486.01,30898.76,31222.71
19-02-2020,31457.00,31894.36,31451.29,31882.27
20-02-2020,31996.44,32284.48,31882.03,32004.82
24-02-2020,32012.24,32012.24,31247.74,31320.04
25-02-2020,31467.91,31594.10,31044.31,31090.88
26-02-2020,31044.20,31060.81,30649.14,30701.77
27-02-2020,30761.49,30769.86,30294.72,30597.77
28-02-2020,30209.42,30209.42,29314.85,29508.63
02-03-2020,29898.28,30345.35,29164.10,29360.70
03-03-2020,29576.77,30105.35,29526.60,30013.61
04-03-2020,30106.21,30148.50,29206.48,29676.53
05-03-2020,29789.46,30054.96,29519.33,29807.93
06-03-2020,29076.30,29076.30,28551.92,28911.01
09-03-2020,28569.63,28569.63,27442.73,27605.30
11-03-2020,27646.27,27974.72,27375.89,27537.57
12-03-2020,26793.12,26793.12,25004.55,25321.20
13-03-2020,24176.52,26395.95,22877.10,26125.29
16-03-2020,25674.07,25840.60,24654.57,24796.77
17-03-2020,24818.74,25662.41,24417.75,24677.54
18-03-2020,24930.37,25127.49,23196.21,23344.29
19-03-2020,22595.53,23165.43,21571.83,22365.96
20-03-2020,22439.16,23639.65,22217.56,23188.59
23-03-2020,22077.22,22185.86,20306.17,20374.88
24-03-2020,20771.66,21269.71,20091.22,20683.79
25-03-2020,20449.06,21465.27,20352.79,21315.29
26-03-2020,21750.02,22569.04,21363.22,22266.07
27-03-2020,22753.51,23370.20,21944.05,22197.03
30-03-2020,22056.14,22131.09,21428.81,21840.28
31-03-2020,22336.84,22753.08,21960.09,22693.35
01-04-2020,22901.95,22901.95,21974.64,22087.19
03-04-2020,22160.44,22180.17,21690.15,21810.51
07-04-2020,22486.08,23161.20,22255.40,23107.74
08-04-2020,23137.90,24157.02,22918.75,23477.97
09-04-2020,23806.38,24549.83,23801.62,24497.60
13-04-2020,24618.52,24621.62,23959.52,24374.80
15-04-2020,24540.31,25264.11,24459.42,24661.33
16-04-2020,24621.66,25163.36,24352.97,24996.56
17-04-2020,25609.93,25772.67,25087.99,25451.38
20-04-2020,25733.41,25738.17,25315.38,25342.54
21-04-2020,24999.36,25041.16,24607.38,24792.59
22-04-2020,24898.58,25225.28,24526.01,25181.40
23-04-2020,25394.47,25710.02,25153.27,25225.19
24-04-2020,25078.01,25143.27,24677.76,24718.11
27-04-2020,25012.45,25317.10,24982.69,25227.57
28-04-2020,25484.11,25526.08,25069.98,25254.65
29-04-2020,25453.74,25631.57,25349.25,25553.29
30-04-2020,25868.20,26212.60,25860.80,26153.39
04-05-2020,25712.95,25712.95,24905.67,24968.09
05-05-2020,25322.12,25472.52,24742.04,24782.89
06-05-2020,24869.82,25131.28,24484.97,25043.57
07-05-2020,25009.01,25219.73,24773.13,24828.60
08-05-2020,25111.06,25211.16,24972.25,25047.07
11-05-2020,25334.93,25486.06,25260.18,25320.44
12-05-2020,25236.09,25339.27,24819.36,25214.89
13-05-2020,26039.49,26076.17,25433.11,25614.56
14-05-2020,25500.80,25697.01,25333.53,25456.61
15-05-2020,25519.46,25519.46,25184.47,25289.62
18-05-2020,25453.35,25453.35,24284.83,24314.77
19-05-2020,24646.89,24828.93,24396.90,24472.31
20-05-2020,24523.89,24992.96,24395.28,24910.13
21-05-2020,25060.68,25341.05,24986.24,25179.32
22-05-2020,25109.31,25326.77,24904.90,24999.40
26-05-2020,25131.38,25257.30,25010.04,25192.89
27-05-2020,25258.44,25315.65,24985.31,25277.68
28-05-2020,25425.18,25805.90,25354.62,25759.73
29-05-2020,25701.47,26404.11,25574.06,26298.89
01-06-2020,26653.87,26890.10,26579.18,26787.98
02-06-2020,27025.84,27133.34,26820.97,26962.58
03-06-2020,27189.24,27434.72,27013.26,27094.86
04-06-2020,27196.17,27461.30,26905.11,27199.29
05-06-2020,27437.71,27752.59,27338.46,27700.78
08-06-2020,28016.56,28056.96,27517.64,27619.05
09-06-2020,27873.71,27992.79,27326.03,27467.09
10-06-2020,27591.50,27636.67,27355.11,27560.00
11-06-2020,27595.79,27800.29,27078.41,27132.37
12-06-2020,26417.34,27548.30,26283.36,27506.63
15-06-2020,27586.07,27680.89,27075.26,27164.47
16-06-2020,27535.68,27617.86,26820.20,27186.04
17-06-2020,27129.69,27393.90,27045.71,27218.01
18-06-2020,27187.00,27362.21,27120.48,27320.16
19-06-2020,27439.85,27703.95,27402.59,27657.74
22-06-2020,27833.62,28326.19,27833.62,28219.93
23-06-2020,28384.64,28735.01,28360.07,28708.89
24-06-2020,28925.25,29084.61,28233.73,28321.14
25-06-2020,28173.05,28567.29,28078.77,28346.65
26-06-2020,28607.16,28691.94,28321.79,28400.97
29-06-2020,28323.65,28394.85,27908.28,28012.59
30-06-2020,28169.16,28279.03,27888.21,27927.96
01-07-2020,28005.49,28014.28,27757.03,27971.52
02-07-2020,28066.21,28278.92,28028.87,28245.38
03-07-2020,28355.78,28473.68,28248.68,28370.82
06-07-2020,28479.31,28624.93,28455.08,28581.17
07-07-2020,28668.36,28784.10,28367.58,28716.75
08-07-2020,28805.28,28882.54,28518.57,28586.47
09-07-2020,28699.08,28831.04,28574.86,28661.90
10-07-2020,28602.86,28769.21,28353.30,28430.63
13-07-2020,28620.20,28686.19,28338.97,28460.32
14-07-2020,28465.73,28465.73,28001.23,28080.57
15-07-2020,28243.85,28360.90,27805.42,27869.31
16-07-2020,28001.11,28022.29,27517.35,27874.02
17-07-2020,27966.33,28478.86,27924.89,28449.52
20-07-2020,28618.83,28712.39,28522.47,28659.98
21-07-2020,28890.28,28928.03,28675.29,28706.43
22-07-2020,28779.96,28860.64,28440.59,28643.70
23-07-2020,28710.61,28939.11,28645.10,28821.39
24-07-2020,28800.01,28805.09,28303.36,28468.89
27-07-2020,28489.80,28523.27,28053.30,28096.79
28-07-2020,28215.99,28361.72,28116.57,28337.80
29-07-2020,28412.09,28662.72,28377.81,28530.06
30-07-2020,28579.96,28714.89,28324.70,28483.36
31-07-2020,28563.82,28753.98,28420.69,28673.28
03-08-2020,28707.25,28840.18,28464.30,28498.36
04-08-2020,28661.54,28796.15,28568.12,28769.02
05-08-2020,28922.55,29149.15,28769.70,28848.39
06-08-2020,28965.76,29251.71,28959.73,29204.42
07-08-2020,29321.92,29471.26,29218.83,29430.52
10-08-2020,29744.57,29987.28,29697.82,29930.82
11-08-2020,30070.72,30102.33,29831.11,29849.87
12-08-2020,29871.60,29965.56,29618.67,29922.48
13-08-2020,30076.56,30337.04,30034.81,30299.11
14-08-2020,30422.23,30513.55,29828.54,30015.09
17-08-2020,30165.02,30259.57,29859.80,30223.47
18-08-2020,30292.44,30590.63,30270.62,30550.40
19-08-2020,30717.07,30887.74,30663.58,30720.70
20-08-2020,30625.52,30844.06,30460.64,30802.56
21-08-2020,31008.69,31129.20,30798.18,30832.92
24-08-2020,30973.96,31077.98,30793.36,30814.82
25-08-2020,31008.61,31075.36,30745.82,30879.90
26-08-2020,31035.49,31088.92,30903.55,31029.63
27-08-2020,31112.81,31235.88,31089.53,31156.90
28-08-2020,31305.49,31481.05,31258.83,31289.87
31-08-2020,31439.34,31501.61,29834.46,29907.25
01-09-2020,30037.37,30396.18,29663.72,30239.34
02-09-2020,30305.22,30658.16,30222.47,30594.62
03-09-2020,30687.49,30859.45,30662.66,30802.21
04-09-2020,30276.50,30737.96,30164.22,30228.42
07-09-2020,30345.87,30474.91,29932.94,30123.01
08-09-2020,30208.09,30230.58,29639.27,29723.78
09-09-2020,29609.06,29741.91,29275.37,29682.39
10-09-2020,29893.81,29959.72,29583.04,29897.29
11-09-2020,29973.80,30089.73,29859.30,30049.96
14-09-2020,30211.31,30451.37,30098.39,30224.25
15-09-2020,30374.06,30594.08,30344.47,30561.66
16-09-2020,30724.87,30809.72,30587.91,30728.80
17-09-2020,30703.24,30773.64,30507.55,30620.09
18-09-2020,30762.05,30945.40,30575.17,30677.21
21-09-2020,30722.65,30728.41,29494.09,29623.65
22-09-2020,29626.28,29635.58,28683.08,29168.92
23-09-2020,29398.19,29446.82,28716.25,29052.45
24-09-2020,28747.44,28800.92,28281.52,28337.99
25-09-2020,28604.57,29293.50,28488.69,29234.77
28-09-2020,29488.90,30019.76,29440.18,29986.00
29-09-2020,30149.94,30226.39,29690.81,29839.88
30-09-2020,29894.73,30059.75,29770.13,29888.60
01-10-2020,30113.32,30287.37,30094.92,30205.23
05-10-2020,30410.48,30411.04,30031.45,30147.11
06-10-2020,30327.52,30417.55,30217.79,30306.88
07-10-2020,30373.83,30393.28,30146.00,30263.77
08-10-2020,30402.95,30460.44,30193.65,30407.95
09-10-2020,30550.27,30564.72,30277.20,30318.13
12-10-2020,30410.49,30441.85,29963.06,30077.87
13-10-2020,30112.22,30207.05,29761.36,29819.77
14-10-2020,29833.05,30012.39,29618.48,29964.11
15-10-2020,30049.15,30135.45,29396.34,29439.99
16-10-2020,29618.44,29932.52,29488.89,29909.36
19-10-2020,30018.68,30130.01,29910.01,30090.65
20-10-2020,30081.57,30265.17,29990.70,30225.11
21-10-2020,30351.77,30451.02,29799.60,30137.09
22-10-2020,30097.50,30287.77,29964.31,30241.73
23-10-2020,30385.73,30492.10,30286.19,30372.73
26-10-2020,30441.35,30461.37,29772.33,29888.66
27-10-2020,29934.52,30570.56,29790.08,30515.10
28-10-2020,30510.24,30618.20,30081.70,30149.37
29-10-2020,29851.09,30187.13,29824.34,30154.01
30-10-2020,30290.12,30510.93,29979.30,30219.91
02-11-2020,30345.56,30413.79,30135.58,30338.47
03-11-2020,30491.43,30732.79,30448.75,30573.56
04-11-2020,30603.65,30861.90,30509.43,30828.16
05-11-2020,30981.90,31365.67,30978.46,31345.41
06-11-2020,31421.47,31521.43,31280.34,31401.23
09-11-2020,31744.94,31886.07,31569.54,31866.78
10-11-2020,31999.60,32021.41,31659.20,31875.04
11-11-2020,31974.50,32361.35,31906.47,32328.69
12-11-2020,32320.35,32491.78,32281.22,32462.14
13-11-2020,32430.18,32722.96,32378.07,32701.24
14-11-2020,32923.19,32961.81,32687.96,32785.55
17-11-2020,32901.41,33104.45,32851.94,33063.28
18-11-2020,33042.82,33344.85,32925.92,33318.16
19-11-2020,33236.70,33648.27,32962.31,33028.57
20-11-2020,33199.53,33407.92,33015.23,33358.39
23-11-2020,33541.30,33821.65,33541.07,33687.37
24-11-2020,33872.63,33976.59,33741.69,33865.95
25-11-2020,34040.65,34106.84,33309.06,33385.48
26-11-2020,33498.82,33896.12,33353.94,33828.81
27-11-2020,33960.02,34339.40,33856.97,34058.85
01-12-2020,34483.99,34653.09,34310.51,34617.65
02-12-2020,34747.05,34882.49,34510.92,34855.18
03-12-2020,35092.46,35362.63,35057.01,35337.55
04-12-2020,35482.79,35678.24,35197.13,35535.28
07-12-2020,35650.97,35982.84,35604.27,35937.49
08-12-2020,36123.00,36151.53,35487.67,35852.27
09-12-2020,36015.28,36200.97,35923.73,35988.23
10-12-2020,35913.09,35977.48,35544.47,35923.97
11-12-2020,36076.65,36262.92,35706.01,35971.86
14-12-2020,36072.16,36248.97,36072.16,36160.24
15-12-2020,36204.88,36360.78,35921.88,36311.08
16-12-2020,36552.24,36729.96,36475.28,36695.50
17-12-2020,36791.55,36976.68,36506.64,36589.69
18-12-2020,36703.18,36806.38,36262.77,36658.38
21-12-2020,36589.13,36589.13,34162.85,35057.69
22-12-2020,34798.75,35657.63,34162.47,35553.32
23-12-2020,35689.61,36176.04,35458.33,36133.12
24-12-2020,36411.09,36658.99,36242.08,36348.89
28-12-2020,36540.80,36710.59,36497.78,36653.51
29-12-2020,36819.35,36876.46,36423.71,36634.55
30-12-2020,36726.80,36768.61,36385.32,36727.07
31-12-2020,36742.01,36896.20,36667.05,36868.91
01-01-2021,36957.79,37213.45,36918.73,37177.08
04-01-2021,37390.36,37801.01,37212.44,37751.32
05-01-2021,37526.37,38371.69,37392.83,38310.66
06-01-2021,38474.59,38739.49,38025.96,38495.14
07-01-2021,38851.61,39161.66,38706.23,38894.63
08-01-2021,39182.45,39555.22,39147.98,39503.49
11-01-2021,39727.02,39742.28,39135.90,39473.38
12-01-2021,39508.88,39743.21,39356.34,39512.25
13-01-2021,39742.35,39855.58,38697.66,39152.10
14-01-2021,39264.35,39377.38,38960.78,39295.80
15-01-2021,39413.82,39549.62,38501.87,38736.16
18-01-2021,38827.91,38827.91,37663.17,38010.89
19-01-2021,38249.10,38859.37,38249.10,38815.39
20-01-2021,38942.73,39072.55,38756.65,39005.29
21-01-2021,39267.09,39448.71,38457.24,38667.83
22-01-2021,38805.50,38965.18,38189.56,38311.01
25-01-2021,38740.85,38785.32,37596.21,38047.16
27-01-2021,38082.79,38082.79,37223.22,37361.12
28-01-2021,37004.77,37570.43,36912.45,37369.04
29-01-2021,37787.04,37801.19,36496.81,36619.62
01-02-2021,36932.12,37977.61,36472.70,37905.53
02-02-2021,38309.63,39190.21,38275.30,39122.27
03-02-2021,39416.28,39632.08,39101.36,39353.48
04-02-2021,39522.81,40008.89,39321.48,39956.45
05-02-2021,40275.42,40344.04,39322.02,39435.89
08-02-2021,39735.39,40105.92,39717.04,40061.09
09-02-2021,40136.57,40304.04,39883.19,40052.70
10-02-2021,40148.45,40375.84,39806.48,40304.55
11-02-2021,40324.56,40484.62,40203.01,40404.78
12-02-2021,40513.43,40574.08,40100.73,40297.63
15-02-2021,40654.02,40979.02,40511.95,40839.99
16-02-2021,41012.45,41155.66,40652.33,40984.31
17-02-2021,41048.62,41197.67,40850.54,41084.67
18-02-2021,41360.41,41483.80,41062.29,41200.56
19-02-2021,41123.65,41210.66,40111.17,40511.89
22-02-2021,40535.01,40655.16,39723.85,39893.27
23-02-2021,40217.30,40535.65,39935.00,40461.48
24-02-2021,40738.75,40740.79,40212.00,40638.86
25-02-2021,40951.50,41165.01,40944.00,41011.71
26-02-2021,40628.58,40986.24,39691.73,39943.47
01-03-2021,40400.05,40633.94,40143.27,40510.04
02-03-2021,40759.05,41299.50,40697.29,41198.06
03-03-2021,41479.08,41780.84,41457.12,41737.88
04-03-2021,41428.96,42037.67,41230.62,41809.76
05-03-2021,41622.66,41837.24,40960.00,41184.13
08-03-2021,41512.88,41702.58,41113.13,41185.35
09-03-2021,41384.13,41512.18,40600.98,40913.01
10-03-2021,41217.54,41296.07,40955.71,41184.32
12-03-2021,41393.48,41551.62,40748.75,40891.86
15-03-2021,41079.56,41084.83,40073.97,40623.96
16-03-2021,40766.47,40932.21,40598.28,40771.82
17-03-2021,40828.19,40871.49,39816.60,39898.75
18-03-2021,40159.52,40314.75,39063.59,39314.19
19-03-2021,39014.48,39905.46,38358.96,39850.99
22-03-2021,39899.54,40202.60,39814.99,40032.61
23-03-2021,40245.91,40512.75,40185.58,40432.30
24-03-2021,40311.92,40490.67,39671.19,39735.30
25-03-2021,39801.17,39856.48,38694.92,38892.30
26-03-2021,39173.64,39505.39,39127.84,39381.66
30-03-2021,39638.73,40005.54,39486.92,39587.17
31-03-2021,39626.55,39925.71,39508.49,39711.63
01-04-2021,40009.91,40300.77,39754.89,40252.18
05-04-2021,40255.16,40255.16,39190.47,39609.44
06-04-2021,39729.50,39989.64,39514.89,39904.54
07-04-2021,40035.56,40537.10,39968.26,40496.14
08-04-2021,40722.93,41105.51,40687.54,40913.24
09-04-2021,41021.26,41080.53,40710.07,40852.44
12-04-2021,40138.67,40179.00,38501.51,38693.22
13-04-2021,38758.35,39400.13,38714.74,39301.60
15-04-2021,39118.16,39513.33,38717.24,39376.40
16-04-2021,39514.85,39982.48,39459.67,39769.88
19-04-2021,39051.59,39051.59,38419.79,38957.38
20-04-2021,39339.68,39658.93,38773.76,39099.58
22-04-2021,39011.41,39172.76,38785.49,39084.54
23-04-2021,39057.97,39395.14,38859.68,39078.06
26-04-2021,39270.55,39425.47,39148.37,39399.03
27-04-2021,39540.78,39821.29,39492.44,39769.96
28-04-2021,40061.26,40217.66,39976.41,40143.07
29-04-2021,40355.15,40542.87,40009.87,40101.70
30-04-2021,39989.00,40407.23,39811.37,39931.12
03-05-2021,39727.39,40079.23,39497.08,40045.78
04-05-2021,40236.92,40451.17,39791.00,39893.84
05-05-2021,40188.75,40567.06,40024.67,40515.83
06-05-2021,40774.70,40794.29,40450.28,40742.97
07-05-2021,40939.00,40967.71,40689.22,40743.53
10-05-2021,40988.04,41342.41,40959.51,41303.18
11-05-2021,41137.53,41608.40,40880.81,41551.05
12-05-2021,41691.74,41698.06,41012.44,41166.83
14-05-2021,41384.21,41387.61,40479.73,40703.55
17-05-2021,40988.95,41252.46,40673.71,41223.08
18-05-2021,41620.26,42051.67,41585.66,41999.59
19-05-2021,42132.10,42252.69,41924.37,42170.64
20-05-2021,42343.28,42379.07,41865.39,42031.88
21-05-2021,42326.83,42413.17,42141.01,42180.02
24-05-2021,42329.57,42606.89,42191.66,42519.17
25-05-2021,42791.56,42859.73,42466.27,42580.30
26-05-2021,42777.82,42788.58,42494.59,42525.30
27-05-2021,42725.54,42774.79,42418.12,42697.48
28-05-2021,42931.04,43024.84,42624.64,42663.65
31-05-2021,42802.35,43004.69,42645.34,42909.30
01-06-2021,43075.92,43114.05,42576.13,42774.43
02-06-2021,42859.60,43480.87,42753.88,43426.95
03-06-2021,43648.76,43897.52,43558.86,43848.97
04-06-2021,43980.78,44010.35,43724.76,43971.54
07-06-2021,44238.68,44394.62,44086.62,44244.91
08-06-2021,44436.91,44474.90,44053.38,44399.64
09-06-2021,44554.06,44768.86,43771.99,44056.15
10-06-2021,44264.40,44551.55,44216.99,44521.94
11-06-2021,44739.75,44745.76,44248.67,44490.05
14-06-2021,44471.16,44471.16,43480.81,44298.32
15-06-2021,44542.38,44694.56,44468.97,44578.02
16-06-2021,44662.09,44699.92,44132.26,44236.88
17-06-2021,43970.38,44337.69,43724.98,43886.02
18-06-2021,43946.91,44056.09,42685.32,43524.61
21-06-2021,43152.29,43847.41,42924.37,43814.46
22-06-2021,44189.92,44348.08,43930.06,43991.31
23-06-2021,44245.38,44249.23,43684.73,43726.41
24-06-2021,43856.27,43897.11,43416.95,43493.34
25-06-2021,43705.69,43981.98,43639.10,43932.29
28-06-2021,44149.15,44258.35,43970.89,44174.18
29-06-2021,44245.47,44408.91,43916.26,44002.52
30-06-2021,44186.29,44221.98,43876.85,43913.34
01-07-2021,44106.20,44117.02,43875.56,43922.33
02-07-2021,44088.61,44088.61,43823.66,43909.00
05-07-2021,44198.06,44320.67,44093.78,44238.57
06-07-2021,44304.79,44684.47,44147.33,44222.23
07-07-2021,44303.38,44561.22,44060.96,44476.54
08-07-2021,44482.89,44674.82,44078.07,44230.74
09-07-2021,44290.85,44446.12,44106.96,44402.00
12-07-2021,44627.20,44756.14,44462.79,44563.28
13-07-2021,44731.36,44760.46,44472.77,44559.98
14-07-2021,44674.24,44674.61,44464.68,44524.79
15-07-2021,44586.22,44737.32,44566.35,44637.76
16-07-2021,44752.15,44813.35,44593.64,44732.50
19-07-2021,44536.40,44805.01,44282.62,44503.49
20-07-2021,44519.08,44559.39,43880.90,44171.28
22-07-2021,44555.46,44833.62,44483.96,44776.24
23-07-2021,44952.52,44964.51,44567.75,44688.59
26-07-2021,44777.78,44900.09,44497.76,44707.37
27-07-2021,44874.74,44973.54,44274.12,44373.16
28-07-2021,44594.88,44594.88,43792.67,44386.93
29-07-2021,44591.73,44675.60,44385.81,44472.77
30-07-2021,44592.42,45027.76,44515.52,44762.14
02-08-2021,45114.68,45488.31,44956.92,45449.27
03-08-2021,45654.63,45742.35,45531.60,45717.54
04-08-2021,45936.55,46012.36,45346.37,45400.25
05-08-2021,45530.33,45532.16,45024.07,45400.11
06-08-2021,45496.34,45643.05,45369.58,45427.03
09-08-2021,45600.78,45600.78,44893.12,45094.44
10-08-2021,45263.56,45263.56,44386.29,44700.45
11-08-2021,44757.75,44827.05,43895.74,44703.08
12-08-2021,44806.07,44914.73,44620.98,44891.09
13-08-2021,45008.20,45014.88,44650.11,44783.02
16-08-2021,44939.60,44943.31,44691.03,44842.84
17-08-2021,44946.67,45088.24,44506.36,44947.25
18-08-2021,45098.23,45241.08,44895.44,44999.31
20-08-2021,44833.21,44866.30,43923.57,44060.74
23-08-2021,44336.14,44415.70,43446.25,43709.88
24-08-2021,43901.69,44437.30,43823.89,44395.02
25-08-2021,44576.08,44585.30,44293.08,44431.79
26-08-2021,44626.43,44642.67,44273.64,44475.74
27-08-2021,44667.02,44961.59,44446.04,44887.93
30-08-2021,45077.49,45740.96,45063.53,45710.64
31-08-2021,45829.29,46239.67,45612.18,46180.88
01-09-2021,46402.11,46621.87,46211.19,46548.78
02-09-2021,46669.09,47060.78,46575.21,47008.61
03-09-2021,47221.39,47347.89,46956.77,47246.98
06-09-2021,47516.02,47517.08,47209.40,47236.94
07-09-2021,47396.03,47445.38,46872.18,47108.59
08-09-2021,47139.81,47396.37,46978.72,47348.30
09-09-2021,47334.39,47555.72,47194.24,47515.33
13-09-2021,47598.50,47630.39,47271.96,47578.16
14-09-2021,47787.30,48056.94,47720.50,48008.46
15-09-2021,48145.48,48309.44,48061.70,48226.29
16-09-2021,48449.99,48602.26,48259.92,48528.31
17-09-2021,48753.84,48833.28,47936.24,48282.70
20-09-2021,47958.65,48261.21,47272.44,47390.58
21-09-2021,47370.04,47780.85,46890.33,47757.12
22-09-2021,48079.28,48439.61,47961.70,48301.07
23-09-2021,48625.15,48944.42,48625.15,48894.37
24-09-2021,49103.90,49126.06,48239.75,48376.30
27-09-2021,48484.29,48544.74,47958.21,48381.55
28-09-2021,48524.95,48562.13,47837.16,48127.16
29-09-2021,47906.35,48365.35,47811.16,48177.82
30-09-2021,48361.58,48380.08,48000.49,48085.96
01-10-2021,48042.61,48182.79,47770.06,48122.87
04-10-2021,48395.82,48834.47,48361.25,48786.90
05-10-2021,48834.74,49089.45,48726.10,49010.40
06-10-2021,49266.68,49417.94,48323.71,48434.30
07-10-2021,48792.59,49219.35,48790.77,49100.23
08-10-2021,49369.30,49385.28,48922.39,48996.29
11-10-2021,49255.07,49612.71,49100.85,49489.43
12-10-2021,49737.97,49952.81,49408.01,49910.38
13-10-2021,50237.20,50934.15,50165.73,50652.52
14-10-2021,50969.09,51291.11,50908.81,51043.92
18-10-2021,51735.10,51855.37,51172.35,51245.43
19-10-2021,51671.68,51721.10,50089.78,50246.78
20-10-2021,50301.10,50306.48,49022.58,49399.92
21-10-2021,49628.64,49765.23,48630.34,49096.42
22-10-2021,49256.25,49366.69,48186.03,48558.10
25-10-2021,48752.38,48810.35,47261.09,47953.41
26-10-2021,48058.75,48788.94,47981.92,48715.65
27-10-2021,48926.97,49172.58,48719.59,48815.23
28-10-2021,48868.05,48868.05,47689.06,47837.00
29-10-2021,47887.63,48577.65,47101.43,48017.67
01-11-2021,48339.22,48714.95,47907.22,48666.65
02-11-2021,48862.54,49035.45,48761.73,48903.36
03-11-2021,49092.20,49178.24,48594.17,49042.04
04-11-2021,49424.65,49503.23,49332.13,49379.71
08-11-2021,49558.32,50161.39,49225.71,50099.09
09-11-2021,50255.95,50401.31,50108.68,50356.28
10-11-2021,50296.24,50555.31,50113.64,50482.41
11-11-2021,50465.32,50520.77,49972.66,50185.19
12-11-2021,50479.37,50751.22,50307.65,50728.52
15-11-2021,50950.02,51049.61,50729.94,50955.93
16-11-2021,51093.39,51277.66,50824.88,50942.93
17-11-2021,50886.79,51219.55,50764.62,50864.08
18-11-2021,50932.53,50999.43,49788.69,50036.39
22-11-2021,50213.15,50224.14,48357.07,48870.26
23-11-2021,48669.38,49670.30,48525.02,49635.21
24-11-2021,49795.18,50052.92,49313.55,49519.85
25-11-2021,49642.90,49946.25,49084.60,49842.98
26-11-2021,49434.04,49436.81,48078.74,48192.11
29-11-2021,47766.58,48030.01,46748.98,47620.45
30-11-2021,47683.35,48559.12,47400.04,47640.04
01-12-2021,47854.21,48192.05,47494.35,48005.62
02-12-2021,48186.58,48467.78,47983.46,48404.47
03-12-2021,48565.70,48804.74,48253.34,48364.67
06-12-2021,48496.86,48497.38,47501.11,47564.89
07-12-2021,47878.12,48385.12,47775.07,48245.66
08-12-2021,48616.11,48928.94,48549.17,48895.82
09-12-2021,49160.13,49219.13,48765.18,48989.08
10-12-2021,49006.50,49259.54,48921.56,49190.86
13-12-2021,49545.18,49702.09,48863.51,48933.72
14-12-2021,48904.18,49002.67,48475.75,48952.80
15-12-2021,49064.89,49064.89,48520.73,48590.81
16-12-2021,48854.21,48952.12,48250.31,48380.79
17-12-2021,48375.79,48375.79,46939.91,47008.17
20-12-2021,46530.72,46539.74,44947.99,45503.53
21-12-2021,45721.65,46458.03,45684.94,46142.97
22-12-2021,46394.42,46875.61,46356.38,46771.02
23-12-2021,47181.90,47326.10,47089.77,47266.69
24-12-2021,47509.03,47509.39,46704.23,46753.10
27-12-2021,46768.81,46940.26,46294.51,46878.93
28-12-2021,47164.91,47357.69,47120.19,47299.33
29-12-2021,47393.49,47446.74,47095.13,47158.54
30-12-2021,47145.58,47147.94,46686.61,46729.09
31-12-2021,46929.78,47527.08,46846.71,47452.92
03-01-2022,47646.94,48037.64,47579.89,47949.80
04-01-2022,48242.24,48242.24,47689.22,48046.47
05-01-2022,48117.01,48370.08,47975.35,48344.16
06-01-2022,48154.28,48454.28,47852.57,48397.54
07-01-2022,48630.64,48858.91,48415.18,48813.15
10-01-2022,49034.79,49151.20,48866.03,49101.41
11-01-2022,49183.19,49467.03,48965.75,49413.72
12-01-2022,49791.66,49834.40,49434.27,49784.10
13-01-2022,49967.94,50078.83,49621.94,50013.41
14-01-2022,50005.34,50215.92,49718.89,50127.69
17-01-2022,50261.02,50413.46,49952.37,50344.39
18-01-2022,50581.20,50682.31,49473.49,49629.57
19-01-2022,49634.65,49638.64,49106.58,49490.18
20-01-2022,49592.43,49659.36,49269.61,49475.73
21-01-2022,49230.11,49232.62,48048.79,48525.11
24-01-2022,48493.38,48537.42,46251.35,46707.66
25-01-2022,46370.09,47391.72,45579.87,47316.45
27-01-2022,47082.52,47082.52,46205.44,46774.48
28-01-2022,47096.58,47946.12,47058.97,47140.66
31-01-2022,47769.69,48004.05,47562.81,47631.65
01-02-2022,48111.39,48425.05,47553.78,48330.71
02-02-2022,48601.34,48816.13,48510.22,48715.76
03-02-2022,48712.27,48712.27,48298.25,48397.14
04-02-2022,48424.52,48622.31,48118.34,48259.80
07-02-2022,48453.54,48606.44,47687.77,47956.19
08-02-2022,48213.16,48284.80,47254.63,47570.98
09-02-2022,47816.69,48219.21,47773.77,48172.21
10-02-2022,48366.89,48390.80,47946.62,48352.32
11-02-2022,48102.50,48102.50,47442.61,47557.83
14-02-2022,46705.55,46810.08,45694.47,45824.24
15-02-2022,46007.88,47222.69,45406.02,47151.58
16-02-2022,47514.75,47696.63,46915.12,47074.09
17-02-2022,47418.70,47609.22,47146.22,47327.02
18-02-2022,47166.88,47392.09,46743.33,46816.69
21-02-2022,46493.51,46746.85,45979.04,46147.48
22-02-2022,45012.85,46110.68,44918.47,46001.31
